,Timestamp,Activity,Activity Delay,Activity Type
8346,2025-03-04 11:46:50,"[2025-03-04 11:46:50] export default App;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
8347,2025-03-04 11:46:50,"[2025-03-04 11:46:50] EOL,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
8335,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   return (,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2085,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import React from 'react';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1962,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]           <span className=""""text-sm text-gray-600"""">"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1964,2025-03-04 11:46:50,"[2025-03-04 11:46:50]           </span>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1992,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]     <div ref={mountRef} className=""""w-full h-full min-h-[400px] rounded-lg overflow-hidden"""">"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1991,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   return (,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1990,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]   }, [artwork]);"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1989,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1988,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       renderer.dispose();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1987,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       mountRef.current?.removeChild(renderer.domElement);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1986,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     return () => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1985,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     animate();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1984,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1983,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]       renderer.render(scene, camera);"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1982,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       requestAnimationFrame(animate);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1981,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     const animate = () => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1963,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             {formatTime(currentTime)} / {formatTime(duration)},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1980,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     mountRef.current.appendChild(renderer.domElement);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1978,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     if (!mountRef.current) return;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1977,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   useEffect(() => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1976,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   const mountRef = useRef(null);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1975,2025-03-04 11:46:50,"[2025-03-04 11:46:50] export default function ArtworkViewer({ artwork }) {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1974,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import { createScene } from '../utils/three';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1973,2025-03-04 11:46:50,"""[2025-03-04 11:46:50] import React, { useRef, useEffect } from 'react';"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1970,2025-03-04 11:46:50,"[2025-03-04 11:46:50] EOL,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1969,2025-03-04 11:46:50,"[2025-03-04 11:46:50] },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1968,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   );,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1967,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1966,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1965,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1979,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]     const { scene, camera, renderer } = createScene();"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
8466,2025-03-04 11:46:50,"[2025-03-04 11:46:50] // Journey Context,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7994,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]   }, stepTime);"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7992,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7670,2025-03-04 11:46:50,"[2025-03-04 11:46:50] const MainPortal = () => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7671,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   return (,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7672,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]     <div className=""""main-portal"""">"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7673,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       <h1>Main Portal</h1>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7674,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7675,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   );,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7676,2025-03-04 11:46:50,"[2025-03-04 11:46:50] };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7677,2025-03-04 11:46:50,"[2025-03-04 11:46:50] export default MainPortal;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7678,2025-03-04 11:46:50,"[2025-03-04 11:46:50] EOL,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2292,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]         <form className=""""space-y-6"""">"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2291,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]         <h1 className=""""text-4xl font-bold mb-8"""">Get in Touch</h1>"",True,True,False,False,False,False,False,False,False,False,False",0.0,Other
7681,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import React from 'react';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7682,2025-03-04 11:46:50,"[2025-03-04 11:46:50] const RevelationSpace = () => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7683,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   return (,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7684,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]     <div className=""""revelation-space"""">"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7685,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       <h1>Revelation Space</h1>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7686,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7687,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   );,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7688,2025-03-04 11:46:50,"[2025-03-04 11:46:50] };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7689,2025-03-04 11:46:50,"[2025-03-04 11:46:50] export default RevelationSpace;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7690,2025-03-04 11:46:50,"[2025-03-04 11:46:50] EOL,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2290,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]       <div className=""""max-w-3xl mx-auto"""">"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2289,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     >,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7693,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import MainPortal from './MainPortal';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7694,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import RevelationSpace from './RevelationSpace';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7669,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import React from 'react';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2293,2025-03-04 11:46:50,"[2025-03-04 11:46:50]           {/* Contact form */},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2294,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         </form>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2295,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2325,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2324,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     this.player.start();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2323,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   play() {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2322,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2321,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     await this.player.load(url);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2320,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   async load(url) {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2319,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2318,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]     this.player.chain(this.reverb, Tone.Destination);"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2317,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     this.reverb = createReverb();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2316,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     this.player = new Tone.Player();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2315,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   constructor() {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2314,2025-03-04 11:46:50,"[2025-03-04 11:46:50] export class AudioPlayer {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7695,2025-03-04 11:46:50,"""[2025-03-04 11:46:50] export { MainPortal, RevelationSpace };"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2313,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import { createReverb } from './effects/reverb';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2309,2025-03-04 11:46:50,"[2025-03-04 11:46:50] EOL,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2308,2025-03-04 11:46:50,"[2025-03-04 11:46:50] };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2307,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   }).toDestination();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2306,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     preDelay: 0.01,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2305,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]     decay: 2.5,"",True,False,False,False,False,False,False",0.0,Other
2304,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   return new Tone.Reverb({,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2303,2025-03-04 11:46:50,"[2025-03-04 11:46:50] export const createReverb = () => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2302,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import * as Tone from 'tone';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2299,2025-03-04 11:46:50,"[2025-03-04 11:46:50] EOL,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2298,2025-03-04 11:46:50,"[2025-03-04 11:46:50] },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2297,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   );,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2296,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     </motion.div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2312,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import * as Tone from 'tone';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2326,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   stop() {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7696,2025-03-04 11:46:50,"[2025-03-04 11:46:50] EOL,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2287,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       animate={{ opacity: 1 }},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7729,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   const stepTime = duration / steps;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7730,2025-03-04 11:46:50,"[2025-03-04 11:46:50],True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7731,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   let currentStep = direction === 'in' ? 0 : steps;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7732,2025-03-04 11:46:50,"[2025-03-04 11:46:50],True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7733,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   const interval = setInterval(() => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7734,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     if (direction === 'in') {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7735,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       currentStep++;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7736,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       audio.volume = currentStep / steps;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7737,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       if (currentStep >= steps) {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7738,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         clearInterval(interval);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7739,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         callback?.();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7740,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7741,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     } else {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7742,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       currentStep--;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7743,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       audio.volume = currentStep / steps;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7744,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       if (currentStep <= 0) {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7745,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         clearInterval(interval);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7746,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         callback?.();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7747,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7748,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7749,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]   }, stepTime);"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7750,2025-03-04 11:46:50,"[2025-03-04 11:46:50] };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7751,2025-03-04 11:46:50,"[2025-03-04 11:46:50] EOL,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2276,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     </motion.div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2275,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7728,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   const steps = 20;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7727,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   const duration = 1000;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7726,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   const audio = audioRef.current;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7725,2025-03-04 11:46:50,"[2025-03-04 11:46:50],True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2286,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       initial={{ opacity: 0 }},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2285,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     <motion.div,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2284,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   return (,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2283,2025-03-04 11:46:50,"[2025-03-04 11:46:50] export default function Contact() {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2282,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import { motion } from 'framer-motion';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2281,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import React from 'react';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2279,2025-03-04 11:46:50,"[2025-03-04 11:46:50] EOL,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7706,2025-03-04 11:46:50,"[2025-03-04 11:46:50] export const loadShayariData = async (type = 'current') => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7707,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   try {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7708,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     const response = await fetch(`/data/${type}-shayari.json`);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7709,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     if (!response.ok) throw new Error('Failed to load shayari data');,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7710,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     return response.json();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2288,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]       className=""""pt-20 px-4"""""",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7711,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   } catch (error) {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7713,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     return { verses: [] };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7714,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7715,2025-03-04 11:46:50,"[2025-03-04 11:46:50] };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7716,2025-03-04 11:46:50,"[2025-03-04 11:46:50] EOL,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2278,2025-03-04 11:46:50,"[2025-03-04 11:46:50] },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2277,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   );,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7719,2025-03-04 11:46:50,"[2025-03-04 11:46:50] export const setupAudio = (audioRef) => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7720,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   if (!audioRef.current) return;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7721,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   audioRef.current.volume = 0;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7722,2025-03-04 11:46:50,"[2025-03-04 11:46:50] };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7723,2025-03-04 11:46:50,"""[2025-03-04 11:46:50] export const fadeAudio = (audioRef, direction = 'in', callback) => {"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7724,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   if (!audioRef.current) return;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7712,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]     console.error('Error loading shayari data:', error);"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2327,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     this.player.stop();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2328,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2329,2025-03-04 11:46:50,"[2025-03-04 11:46:50] },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7551,2025-03-04 11:46:50,"[2025-03-04 11:46:50]  ],True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7552,2025-03-04 11:46:50,"[2025-03-04 11:46:50] },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7553,2025-03-04 11:46:50,"[2025-03-04 11:46:50] EOF,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2405,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     // Animation,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2404,2025-03-04 11:46:50,"[2025-03-04 11:46:50],True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2403,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]     const controls = new OrbitControls(camera, renderer.domElement);"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2402,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     // Add controls,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2401,2025-03-04 11:46:50,"[2025-03-04 11:46:50],True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2400,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     mount.appendChild(renderer.domElement);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2399,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]     renderer.setSize(mount.clientWidth, mount.clientHeight);"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2398,2025-03-04 11:46:50,"[2025-03-04 11:46:50],True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2397,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     const renderer = new THREE.WebGLRenderer({ antialias: true });,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2396,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]     const camera = new THREE.PerspectiveCamera(75, mount.clientWidth / mount.clientHeight, 0.1, 1000);"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2395,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     const scene = new THREE.Scene();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2394,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     // Scene setup,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2393,2025-03-04 11:46:50,"[2025-03-04 11:46:50],True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2392,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     const { current: mount } = mountRef;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2391,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   useEffect(() => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2390,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   const mountRef = useRef(null);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2389,2025-03-04 11:46:50,"[2025-03-04 11:46:50] export default function ThreeScene() {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2388,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import { OrbitControls } from 'three/examples/jsm/controls/OrbitControls';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2387,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import * as THREE from 'three';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2386,2025-03-04 11:46:50,"""[2025-03-04 11:46:50] import React, { useRef, useEffect } from 'react';"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2383,2025-03-04 11:46:50,"[2025-03-04 11:46:50] EOL,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2382,2025-03-04 11:46:50,"[2025-03-04 11:46:50] },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7550,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]    {""""id"""": """"legacy2"""", """"content"""": """"Legacy verse 2""""}"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7549,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]    {""""id"""": """"legacy1"""", """"content"""": """"Legacy verse 1""""},"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7548,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]  """"verses"""": ["",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7547,2025-03-04 11:46:50,"[2025-03-04 11:46:50] {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
1107,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   text-align: center;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2426,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]   provider = """"prisma-client-js"""""",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2425,2025-03-04 11:46:50,"[2025-03-04 11:46:50] generator client {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2421,2025-03-04 11:46:50,"[2025-03-04 11:46:50] EOL,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2420,2025-03-04 11:46:50,"[2025-03-04 11:46:50] },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2419,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]   return <div ref={mountRef} className=""""w-full h-full"""" />;"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2418,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]   }, []);"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2417,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2416,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       mount.removeChild(renderer.domElement);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2415,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     return () => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2414,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     // Cleanup,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2413,2025-03-04 11:46:50,"[2025-03-04 11:46:50],True,False,False,False,False,False,False,False,False,False,False",0.0,Other
7576,2025-03-04 11:46:50,"[2025-03-04 11:46:50] {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2412,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     animate();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
2410,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
